field_name,field_first,value,form_name,form_field_count,field_form_count
Absence Code,Absence ,3,SF2803,42,<5
Address City Name,Address ,57,SF2803,42,<75
Address Line,Address ,58,SF2803,42,<75
Address Line Extension,Address ,49,SF2803,42,<50
Address Postal Code,Address ,54,SF2803,42,<75
Address Postal Extension Code,Address ,48,SF2803,42,<50
Address State Code,Address ,58,SF2803,42,<75
Address Type Code,Address ,52,SF2803,42,<75
Agency Subelement Code,Agency ,29,SF2803,42,<50
Agency Subelement Name,Agency ,3,SF2803,42,<5
Application Type Code,Application ,3,SF2803,42,<5
Basic Pay Amount,Basic ,1,SF2803,42,<5
Civil Service Retirement Coverage Indicator,Civil ,1,SF2803,42,<5
Contact Information Email Address,Contact ,11,SF2803,42,<20
Contact Information Fax Number,Contact ,3,SF2803,42,<5
Contact Information Phone Number,Contact ,39,SF2803,42,<50
Employee Position End Date,Employee ,7,SF2803,42,<10
Employee Position Start Date,Employee ,5,SF2803,42,<10
Nature of Action Agency Extension Description,Nature ,1,SF2803,42,<5
Pay Basis Code,Pay ,4,SF2803,42,<5
Pay Code,Pay ,4,SF2803,42,<5
Pay Pay Period End Date,Pay ,2,SF2803,42,<5
Pay Pay Period Start Date,Pay ,2,SF2803,42,<5
Person Birth Date,Person ,55,SF2803,42,<75
Person Family Name,Person ,76,SF2803,42,75+
Person Given Name,Person ,76,SF2803,42,75+
Person Middle Initial,Person ,75,SF2803,42,75+
Person Middle Name,Person ,76,SF2803,42,75+
Person Pre-Fix Name,Person ,75,SF2803,42,75+
Person Signature Date,Person ,76,SF2803,42,75+
Person Signature Indicator,Person ,51,SF2803,42,<75
Person Social Security Number,Person ,40,SF2803,42,<50
Person Suffix Name,Person ,76,SF2803,42,75+
Person Type Code,Person ,77,SF2803,42,75+
Personnel Action Effective Date,Personnel ,3,SF2803,42,<5
Position Official Title,Position ,15,SF2803,42,<20
Retirement Claim Number,Retirement ,8,SF2803,42,<10
Retirement Date Deductions Began Start Date,Retirement ,1,SF2803,42,<5
Retirement Service Application Code,Retirement ,2,SF2803,42,<5
Retirement Witholdings Deduction Type Code,Retirement ,4,SF2803,42,<5
Service Credit Payment Type Code,Service ,4,SF2803,42,<5
Service Period Pay Indicator,Service ,2,SF2803,42,<5
Address City Name,Address ,57,SF2806,23,<75
Address Line,Address ,58,SF2806,23,<75
Address Line Extension,Address ,49,SF2806,23,<50
Address Postal Code,Address ,54,SF2806,23,<75
Address Postal Extension Code,Address ,48,SF2806,23,<50
Address State Code,Address ,58,SF2806,23,<75
Address Type Code,Address ,52,SF2806,23,<75
Agency Payroll Office Identifier,Agency ,9,SF2806,23,<10
Agency Subelement Code,Agency ,29,SF2806,23,<50
Pay Deductions,Pay ,7,SF2806,23,<10
Payroll Summary Year,Payroll ,6,SF2806,23,<10
Person Birth Date,Person ,55,SF2806,23,<75
Person Family Name,Person ,76,SF2806,23,75+
Person Given Name,Person ,76,SF2806,23,75+
Person Middle Initial,Person ,75,SF2806,23,75+
Person Middle Name,Person ,76,SF2806,23,75+
Person Pre-Fix Name,Person ,75,SF2806,23,75+
Person Suffix Name,Person ,76,SF2806,23,75+
Personnel Action Effective Date,Personnel ,3,SF2806,23,<5
Personnel Action Request Number,Personnel ,2,SF2806,23,<5
Remarks,Remarks,10,SF2806,23,<20
Salary Pay Total Amount,Salary ,5,SF2806,23,<10
Voluntary Separation Incentive Payment (VSIP) Date,Voluntary ,4,SF2806,23,<5
Address City Name,Address ,57,SF2806-1,24,<75
Address Line,Address ,58,SF2806-1,24,<75
Address Line Extension,Address ,49,SF2806-1,24,<50
Address Postal Code,Address ,54,SF2806-1,24,<75
Address Postal Extension Code,Address ,48,SF2806-1,24,<50
Address State Code,Address ,58,SF2806-1,24,<75
Address Type Code,Address ,52,SF2806-1,24,<75
Agency Payroll Office Identifier,Agency ,9,SF2806-1,24,<10
Agency Subelement Code,Agency ,29,SF2806-1,24,<50
Employee Benefit or Incentive Service Obligation Explanation,Employee ,1,SF2806-1,24,<5
Pay Deductions,Pay ,7,SF2806-1,24,<10
Payroll Summary Year,Payroll ,6,SF2806-1,24,<10
Person Birth Date,Person ,55,SF2806-1,24,<75
Person Family Name,Person ,76,SF2806-1,24,75+
Person Given Name,Person ,76,SF2806-1,24,75+
Person Middle Initial,Person ,75,SF2806-1,24,75+
Person Middle Name,Person ,76,SF2806-1,24,75+
Person Pre-Fix Name,Person ,75,SF2806-1,24,75+
Person Signature Date,Person ,76,SF2806-1,24,75+
Person Signature Indicator,Person ,51,SF2806-1,24,<75
Person Social Security Number,Person ,40,SF2806-1,24,<50
Person Suffix Name,Person ,76,SF2806-1,24,75+
Position Official Title,Position ,15,SF2806-1,24,<20
Voluntary Separation Incentive Payment (VSIP) Date,Voluntary ,4,SF2806-1,24,<5
Additional Personnel Action Remarks,Additional ,2,SF2807,25,<5
Address City Name,Address ,57,SF2807,25,<75
Address Line,Address ,58,SF2807,25,<75
Address Line Extension,Address ,49,SF2807,25,<50
Address Postal Code,Address ,54,SF2807,25,<75
Address Postal Extension Code,Address ,48,SF2807,25,<50
Address State Code,Address ,58,SF2807,25,<75
Address Type Code,Address ,52,SF2807,25,<75
Agency Payroll Office Identifier,Agency ,9,SF2807,25,<10
Agency Received Date,Agency ,5,SF2807,25,<10
Agency Subelement Code,Agency ,29,SF2807,25,<50
Agency Subelement Name,Agency ,3,SF2807,25,<5
Employee Separated Date,Employee ,2,SF2807,25,<5
FEGLI Basic Life Insurance Benefits Retirement Deduction Code,FEGLI ,3,SF2807,25,<5
Pay Deduction Code,Pay ,16,SF2807,25,<20
Payroll Summary Year Salary Deduction Amount,Payroll ,8,SF2807,25,<10
Person Birth Date,Person ,55,SF2807,25,<75
Person Family Name,Person ,76,SF2807,25,75+
Person Given Name,Person ,76,SF2807,25,75+
Person Middle Initial,Person ,75,SF2807,25,75+
Person Middle Name,Person ,76,SF2807,25,75+
Person Pre-Fix Name,Person ,75,SF2807,25,75+
Person Suffix Name,Person ,76,SF2807,25,75+
Person Type Code,Person ,77,SF2807,25,75+
Retirement Plan Type Code,Retirement ,8,SF2807,25,<10
Address City Name,Address ,57,SF2808,29,<75
Address Line,Address ,58,SF2808,29,<75
Address Line Extension,Address ,49,SF2808,29,<50
Address Postal Code,Address ,54,SF2808,29,<75
Address Postal Extension Code,Address ,48,SF2808,29,<50
Address State Code,Address ,58,SF2808,29,<75
Address Type Code,Address ,52,SF2808,29,<75
Agency Division,Agency ,7,SF2808,29,<10
Agency Subelement Code,Agency ,29,SF2808,29,<50
Beneficiary Designation Cancelation Indicator,Beneficiary ,3,SF2808,29,<5
Beneficiary Designation Common Disaster Clause Indicator,Beneficiary ,3,SF2808,29,<5
Beneficiary Designation Date,Beneficiary ,1,SF2808,29,<5
Beneficiary Relationship Code,Beneficiary ,10,SF2808,29,<20
Beneficiary Share Percent,Beneficiary ,2,SF2808,29,<5
Contingency Beneficiary If Living Indicator,Contingency ,3,SF2808,29,<5
Contingency Beneficiary Organization If Valid Indicator,Contingency ,3,SF2808,29,<5
Contingency Beneficiary Otherwise to Indicator,Contingency ,3,SF2808,29,<5
Organization Name,Organization ,1,SF2808,29,<5
Person Birth Date,Person ,55,SF2808,29,<75
Person Family Name,Person ,76,SF2808,29,75+
Person Given Name,Person ,76,SF2808,29,75+
Person Middle Initial,Person ,75,SF2808,29,75+
Person Middle Name,Person ,76,SF2808,29,75+
Person Pre-Fix Name,Person ,75,SF2808,29,75+
Person Signature Indicator,Person ,51,SF2808,29,<75
Person Social Security Number,Person ,40,SF2808,29,<50
Person Suffix Name,Person ,76,SF2808,29,75+
Person Type Code,Person ,77,SF2808,29,75+
Retirement Claim Number,Retirement ,8,SF2808,29,<10
Address City Name,Address ,57,SF2809,61,<75
Address Line,Address ,58,SF2809,61,<75
Address Line Extension,Address ,49,SF2809,61,<50
Address Postal Code,Address ,54,SF2809,61,<75
Address Postal Extension Code,Address ,48,SF2809,61,<50
Address State Code,Address ,58,SF2809,61,<75
Address Type Code,Address ,52,SF2809,61,<75
Agency Payroll Office Identifier,Agency ,9,SF2809,61,<10
Agency Received Date,Agency ,5,SF2809,61,<10
Agency Subelement Code,Agency ,29,SF2809,61,<50
Contact Information Email Address,Contact ,11,SF2809,61,<20
Contact Information Phone Number,Contact ,39,SF2809,61,<50
FEHB Enrollee Additional FEHB Plan Health Insurance Benefits Coverage Indicator,FEHB ,1,SF2809,61,<5
FEHB Enrollee Additional Other Health Insurance Benefits Indicator,FEHB ,1,SF2809,61,<5
FEHB Enrollee Other Health Insurance Benefits Coverage Indicator,FEHB ,2,SF2809,61,<5
FEHB Enrollee Other Health Insurance Benefits Plan Name,FEHB ,1,SF2809,61,<5
FEHB Enrollee Other Health Insurance Benefits Policy Number,FEHB ,1,SF2809,61,<5
FEHB Enrollee TRICARE Plan Health Insurance Benefits Coverage Indicator,FEHB ,1,SF2809,61,<5
FEHB Family Member Additional FEHB Health Insurance Benefits Coverage Indicator,FEHB ,1,SF2809,61,<5
FEHB Family Member Health Insurance Benefits Plan Name,FEHB ,1,SF2809,61,<5
FEHB Family Member Other Health Insurance Benefits Coverage Indicator,FEHB ,1,SF2809,61,<5
FEHB Family Member Other Health Insurance Benefits Policy Number,FEHB ,1,SF2809,61,<5
FEHB Family Member TRICARE Health Insurance Benefits Coverage Indicator,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Cancellation Indicator,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Election Effective Date,FEHB ,2,SF2809,61,<5
FEHB Health Insurance Benefits Enrollment Code,FEHB ,9,SF2809,61,<10
FEHB Health Insurance Benefits Enrollment Decline Indicator,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Event Code,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Event Date,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Plan Name,FEHB ,1,SF2809,61,<5
FEHB Health Insurance Benefits Suspension Indicator,FEHB ,1,SF2809,61,<5
Medicare Advantage Part C Health Insurance Benefits Coverage Indicator,Medicare ,1,SF2809,61,<5
Medicare Advantage Part C Health Insurance Benefits Coverage Plan Name,Medicare ,1,SF2809,61,<5
Medicare Advantage Part C Health Insurance Benefits Eligibility Indicator,Medicare ,1,SF2809,61,<5
Medicare Beneficiary Number,Medicare ,2,SF2809,61,<5
Medicare Health Insurance Benefits Coverage Indicator,Medicare ,1,SF2809,61,<5
Medicare Health Insurance Benefits Eligibility Indicator,Medicare ,1,SF2809,61,<5
Medicare Health Insurance Benefits Reason Indicator,Medicare ,1,SF2809,61,<5
Medicare Part A Health Insurance Benefits Coverage Indicator,Medicare ,2,SF2809,61,<5
Medicare Part A Health Insurance Benefits Eligibility Indicator,Medicare ,1,SF2809,61,<5
Medicare Part B Health Insurance Benefits Annuity Deduction Indicator,Medicare ,1,SF2809,61,<5
Medicare Part B Health Insurance Benefits Coverage Indicator,Medicare ,2,SF2809,61,<5
Medicare Part B Health Insurance Benefits Eligibility Indicator,Medicare ,1,SF2809,61,<5
Medicare Part D Prescription Drug Benefits Eligibility Indicator,Medicare ,1,SF2809,61,<5
Medicare Part D Prescription Drug Health Care Insurance Benefits Coverage Indicator,Medicare ,3,SF2809,61,<5
Person Birth Date,Person ,55,SF2809,61,<75
Person Family Name,Person ,76,SF2809,61,75+
Person Given Name,Person ,76,SF2809,61,75+
Person Marital Status Indicator,Person ,6,SF2809,61,<10
Person Middle Initial,Person ,75,SF2809,61,75+
Person Middle Name,Person ,76,SF2809,61,75+
Person Pre-Fix Name,Person ,75,SF2809,61,75+
Person Relationship Code,Person ,2,SF2809,61,<5
Person Sex Code,Person ,2,SF2809,61,<5
Person Signature Date,Person ,76,SF2809,61,75+
Person Signature Indicator,Person ,51,SF2809,61,<75
Person Social Security Number,Person ,40,SF2809,61,<50
Person Suffix Name,Person ,76,SF2809,61,75+
Person Type Code,Person ,77,SF2809,61,75+
Remarks,Remarks,10,SF2809,61,<20
Retirement System Name,Retirement ,5,SF2809,61,<10
Address City Name,Address ,57,SF2810,34,<75
Address Line,Address ,58,SF2810,34,<75
Address Line Extension,Address ,49,SF2810,34,<50
Address Postal Code,Address ,54,SF2810,34,<75
Address Postal Extension Code,Address ,48,SF2810,34,<50
Address State Code,Address ,58,SF2810,34,<75
Address Type Code,Address ,52,SF2810,34,<75
Agency Payroll Office Identifier,Agency ,9,SF2810,34,<10
Agency Subelement Code,Agency ,29,SF2810,34,<50
Contact Information Phone Number,Contact ,39,SF2810,34,<50
FEHB Health Insurance Benefits Change to Self Plus One Indicator,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Election Effective Date,FEHB ,2,SF2810,34,<5
FEHB Health Insurance Benefits Enrollee Death Date,FEHB ,2,SF2810,34,<5
FEHB Health Insurance Benefits Enrollment Code,FEHB ,9,SF2810,34,<10
FEHB Health Insurance Benefits Enrollment Reinstatement Effective Date,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Enrollment Reinstatement Indicator,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Insufficient Pay Continuing Coverage Election Rights Notification Date,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Nonpay Continuing Coverage Termination Date,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Self Only Indicator,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Termination Indicator,FEHB ,1,SF2810,34,<5
FEHB Health Insurance Benefits Transfer in Indicator,FEHB ,1,SF2810,34,<5
Person Birth Date,Person ,55,SF2810,34,<75
Person Family Name,Person ,76,SF2810,34,75+
Person Given Name,Person ,76,SF2810,34,75+
Person Middle Initial,Person ,75,SF2810,34,75+
Person Middle Name,Person ,76,SF2810,34,75+
Person Name Change Indicator,Person ,1,SF2810,34,<5
Person Pre-Fix Name,Person ,75,SF2810,34,75+
Person Signature Date,Person ,76,SF2810,34,75+
Person Signature Indicator,Person ,51,SF2810,34,<75
Person Social Security Number,Person ,40,SF2810,34,<50
Person Suffix Name,Person ,76,SF2810,34,75+
Person Type Code,Person ,77,SF2810,34,75+
Remarks,Remarks,10,SF2810,34,<20
Address City Name,Address ,57,SF2817,38,<75
Address Line,Address ,58,SF2817,38,<75
Address Line Extension,Address ,49,SF2817,38,<50
Address Postal Code,Address ,54,SF2817,38,<75
Address Postal Extension Code,Address ,48,SF2817,38,<50
Address State Code,Address ,58,SF2817,38,<75
Address Type Code,Address ,52,SF2817,38,<75
Agency Received Date,Agency ,5,SF2817,38,<10
Agency Subelement Code,Agency ,29,SF2817,38,<50
Contact Information Phone Number,Contact ,39,SF2817,38,<50
FEGLI Basic Life Insurance Benefits Effective Date,FEGLI ,1,SF2817,38,<5
FEGLI Basic Life Insurance Benefits Election Indicator,FEGLI ,2,SF2817,38,<5
FEGLI Benefits Cancelation Date,FEGLI ,1,SF2817,38,<5
FEGLI Life Insurance Benefits Enrollment Code,FEGLI ,1,SF2817,38,<5
FEGLI Life Insurance Benefits Event Code,FEGLI ,1,SF2817,38,<5
FEGLI Life Insurance Benefits Insurance Code,FEGLI ,1,SF2817,38,<5
FEGLI Life Insurance Benefits Waiver Indicator,FEGLI ,1,SF2817,38,<5
FEGLI Option A Life Insurance Benefits Effective Date,FEGLI ,1,SF2817,38,<5
FEGLI Option A Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2817,38,<5
FEGLI Option B Life Insurance Benefits Effective Date,FEGLI ,1,SF2817,38,<5
FEGLI Option B Life Insurance Benefits Multiples Number,FEGLI ,1,SF2817,38,<5
FEGLI Option B Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2817,38,<5
FEGLI Option C Life Insurance Benefits Effective Date,FEGLI ,1,SF2817,38,<5
FEGLI Option C Life Insurance Benefits Multiples Number,FEGLI ,1,SF2817,38,<5
FEGLI Option C Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2817,38,<5
OWCP Benefits Claim Number,OWCP ,15,SF2817,38,<20
Pay Deduction Code,Pay ,16,SF2817,38,<20
Person Birth Date,Person ,55,SF2817,38,<75
Person Family Name,Person ,76,SF2817,38,75+
Person Given Name,Person ,76,SF2817,38,75+
Person Middle Initial,Person ,75,SF2817,38,75+
Person Middle Name,Person ,76,SF2817,38,75+
Person Pre-Fix Name,Person ,75,SF2817,38,75+
Person Signature Indicator,Person ,51,SF2817,38,<75
Person Social Security Number,Person ,40,SF2817,38,<50
Person Suffix Name,Person ,76,SF2817,38,75+
Person Type Code,Person ,77,SF2817,38,75+
Remarks,Remarks,10,SF2817,38,<20
Address City Name,Address ,57,SF2818,27,<75
Address Line,Address ,58,SF2818,27,<75
Address Line Extension,Address ,49,SF2818,27,<50
Address Postal Code,Address ,54,SF2818,27,<75
Address Postal Extension Code,Address ,48,SF2818,27,<50
Address State Code,Address ,58,SF2818,27,<75
Address Type Code,Address ,52,SF2818,27,<75
Agency Subelement Code,Agency ,29,SF2818,27,<50
FEGLI Basic Life Insurance Benefits Retirement Deduction Code,FEGLI ,3,SF2818,27,<5
FEGLI Basic Life Insurance Benefits Retirement Election Code,FEGLI ,1,SF2818,27,<5
FEGLI Life Insurance Benefits Full Reduction Multiples Number,FEGLI ,4,SF2818,27,<5
FEGLI Life Insurance Benefits No Reduction Multiples Number,FEGLI ,2,SF2818,27,<5
FEGLI Option A Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2818,27,<5
FEGLI Option B Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2818,27,<5
FEGLI Option C Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2818,27,<5
OWCP Benefits Claim Number,OWCP ,15,SF2818,27,<20
Person Birth Date,Person ,55,SF2818,27,<75
Person Family Name,Person ,76,SF2818,27,75+
Person Given Name,Person ,76,SF2818,27,75+
Person Middle Initial,Person ,75,SF2818,27,75+
Person Middle Name,Person ,76,SF2818,27,75+
Person Pre-Fix Name,Person ,75,SF2818,27,75+
Person Signature Date,Person ,76,SF2818,27,75+
Person Signature Indicator,Person ,51,SF2818,27,<75
Person Social Security Number,Person ,40,SF2818,27,<50
Person Suffix Name,Person ,76,SF2818,27,75+
Person Type Code,Person ,77,SF2818,27,75+
Address City Name,Address ,57,SF2819,31,<75
Address Line,Address ,58,SF2819,31,<75
Address Line Extension,Address ,49,SF2819,31,<50
Address Postal Code,Address ,54,SF2819,31,<75
Address Postal Extension Code,Address ,48,SF2819,31,<50
Address State Code,Address ,58,SF2819,31,<75
Address Type Code,Address ,52,SF2819,31,<75
Agency Certification of Insurance Status Code,Agency ,1,SF2819,31,<5
Agency Division,Agency ,7,SF2819,31,<10
Contact Information Phone Number,Contact ,39,SF2819,31,<50
FEGLI Basic Life Insurance Benefits Election Indicator,FEGLI ,2,SF2819,31,<5
FEGLI Life Insurance Benefits Assignment Indicator,FEGLI ,2,SF2819,31,<5
FEGLI Life Insurance Benefits Conversion Notification Date,FEGLI ,1,SF2819,31,<5
FEGLI Life Insurance Benefits Designation Assignee Indicator,FEGLI ,2,SF2819,31,<5
FEGLI Life Insurance Policy Conversion Code,FEGLI ,1,SF2819,31,<5
FEGLI Option A Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2819,31,<5
FEGLI Option B Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2819,31,<5
FEGLI Option C Life Insurance Benefits Retirement Election Code,FEGLI ,3,SF2819,31,<5
FEHB Life Insurance Benefits End Date,FEHB ,1,SF2819,31,<5
Person Birth Date,Person ,55,SF2819,31,<75
Person Family Name,Person ,76,SF2819,31,75+
Person Given Name,Person ,76,SF2819,31,75+
Person Middle Initial,Person ,75,SF2819,31,75+
Person Middle Name,Person ,76,SF2819,31,75+
Person Pre-Fix Name,Person ,75,SF2819,31,75+
Person Relationship Code,Person ,2,SF2819,31,<5
Person Signature Date,Person ,76,SF2819,31,75+
Person Signature Indicator,Person ,51,SF2819,31,<75
Person Suffix Name,Person ,76,SF2819,31,75+
Person Type Code,Person ,77,SF2819,31,75+
Personnel Action Authorizer Title,Personnel ,7,SF2819,31,<10
Address City Name,Address ,57,SF2823,36,<75
Address Line,Address ,58,SF2823,36,<75
Address Line Extension,Address ,49,SF2823,36,<50
Address Postal Code,Address ,54,SF2823,36,<75
Address Postal Extension Code,Address ,48,SF2823,36,<50
Address State Code,Address ,58,SF2823,36,<75
Address Type Code,Address ,52,SF2823,36,<75
Agency Division,Agency ,7,SF2823,36,<10
Agency Received Date,Agency ,5,SF2823,36,<10
Agency Subelement Code,Agency ,29,SF2823,36,<50
Beneficiary Designation Cancelation Indicator,Beneficiary ,3,SF2823,36,<5
Beneficiary Designation Common Disaster Clause Indicator,Beneficiary ,3,SF2823,36,<5
Beneficiary Relationship Code,Beneficiary ,10,SF2823,36,<20
Beneficiary Share Percent,Beneficiary ,2,SF2823,36,<5
Civil Service Insurance Claim Number,Civil ,2,SF2823,36,<5
Contingency Beneficiary If Living Indicator,Contingency ,3,SF2823,36,<5
Contingency Beneficiary Organization If Valid Indicator,Contingency ,3,SF2823,36,<5
Contingency Beneficiary Otherwise to Indicator,Contingency ,3,SF2823,36,<5
Designated Beneficiary Percent,Designated ,1,SF2823,36,<5
FEGLI Life Insurance Benefits Designation Assignee Indicator,FEGLI ,2,SF2823,36,<5
FEGLI Life Insurance Benefits Designation Witness Not Beneficiary Code,FEGLI ,1,SF2823,36,<5
FEGLI Life Insurance Benefits Designation Witness Signature Indicator,FEGLI ,1,SF2823,36,<5
OWCP Benefits Claim Number,OWCP ,15,SF2823,36,<20
Person Birth Date,Person ,55,SF2823,36,<75
Person Family Name,Person ,76,SF2823,36,75+
Person Given Name,Person ,76,SF2823,36,75+
Person Middle Initial,Person ,75,SF2823,36,75+
Person Middle Name,Person ,76,SF2823,36,75+
Person Pre-Fix Name,Person ,75,SF2823,36,75+
Person Signature Date,Person ,76,SF2823,36,75+
Person Signature Indicator,Person ,51,SF2823,36,<75
Person Social Security Number,Person ,40,SF2823,36,<50
Person Suffix Name,Person ,76,SF2823,36,75+
Person Type Code,Person ,77,SF2823,36,75+
Position Official Title,Position ,15,SF2823,36,<20
Retirement Claim Number,Retirement ,8,SF2823,36,<10
Address City Name,Address ,57,SF3100,24,<75
Address Line,Address ,58,SF3100,24,<75
Address Line Extension,Address ,49,SF3100,24,<50
Address Postal Code,Address ,54,SF3100,24,<75
Address Postal Extension Code,Address ,48,SF3100,24,<50
Address State Code,Address ,58,SF3100,24,<75
Address Type Code,Address ,52,SF3100,24,<75
Agency Payroll Office Identifier,Agency ,9,SF3100,24,<10
Agency Subelement Code,Agency ,29,SF3100,24,<50
Pay Deductions,Pay ,7,SF3100,24,<10
Payroll Summary Year,Payroll ,6,SF3100,24,<10
